dt,날짜,target,target_max15,target_max15_trapz,is_clone,is_off,is_stop,is_corrupt,is_prod_missing,train_ok,train_ok_strict,hour,dow,is_weekend,is_holiday,after_off,off_run_prev,days_since_off,shift,is_transition,month,prod,prod_cap,prod_log,prod_zero,day_prod,day_prod_zero,day_prod_hours,prod_prev,prod_next,prod_diff,cool,temp,humid,thi,wind,rain,lag24,lag168,lag336,lag_week_mean4,lag_prev_op,prev_day_mean,prev_day_max,last_week_day_mean,last_week_day_max,ym,fold,y,p,err,abs_err,peak
2021-08-02 23:00:00,20210802,21,21,21.0,False,True,False,False,False,True,True,23,1,0,0,1,2.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,,0.0,3.6000000000000014,25.6,89,76.86516,0.2,16.7,,95.0,110.0,102.5,103.0,,,111.66666666666667,198.0,2021-08,2021-08,21,27.782059253887684,-6.7820592538876845,6.7820592538876845,False
2021-08-03 00:00:00,20210803,21,22,21.5,False,True,False,False,False,True,True,0,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,,0.0,,3.5,25.5,87,76.47715,1.1,0.0,,68.0,71.0,69.0,88.0,,,145.16666666666666,207.0,2021-08,2021-08,21,17.388609616269857,3.611390383730143,3.611390383730143,False
2021-08-03 01:00:00,20210803,23,26,25.5,False,True,False,False,False,True,True,1,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.6000000000000014,24.6,90,75.27459999999999,0.4,0.0,,102.0,100.0,100.25,121.0,,,145.16666666666666,207.0,2021-08,2021-08,23,17.69492936707754,5.305070632922462,5.305070632922462,False
2021-08-03 02:00:00,20210803,21,21,21.0,False,True,False,False,False,True,True,2,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.8999999999999986,23.9,96,74.64555999999999,0.2,0.0,,115.0,103.0,108.75,119.0,,,145.16666666666666,207.0,2021-08,2021-08,21,16.523536416787064,4.4764635832129365,4.4764635832129365,False
2021-08-03 03:00:00,20210803,21,22,21.5,False,True,False,False,False,True,True,3,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.3000000000000007,24.3,96,75.34972,1.1,0.0,,105.0,105.0,106.25,122.0,,,145.16666666666666,207.0,2021-08,2021-08,21,17.33805943801308,3.6619405619869205,3.6619405619869205,False
2021-08-03 04:00:00,20210803,21,21,21.0,False,True,False,False,False,True,True,4,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.8999999999999986,23.9,98,74.83278,0.7,0.0,,108.0,107.0,106.75,119.0,,,145.16666666666666,207.0,2021-08,2021-08,21,16.94301281421778,4.056987185782219,4.056987185782219,False
2021-08-03 05:00:00,20210803,22,24,23.5,False,True,False,False,False,True,True,5,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.1000000000000014,24.1,94,74.80646,1.1,0.0,,89.0,91.0,105.25,105.0,,,145.16666666666666,207.0,2021-08,2021-08,22,22.55163495529482,-0.5516349552948192,0.5516349552948192,False
2021-08-03 06:00:00,20210803,21,21,21.0,False,True,False,False,False,True,True,6,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.3000000000000007,25.3,91,76.57276999999999,0.1,0.0,,105.0,110.0,109.0,124.0,,,145.16666666666666,207.0,2021-08,2021-08,21,15.023695465558113,5.976304534441887,5.976304534441887,False
2021-08-03 07:00:00,20210803,20,21,20.5,False,True,False,False,False,True,True,7,2,0,0,1,3.0,1.0,0,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.6999999999999993,25.7,89,77.03426999999999,0.9,0.0,,134.0,133.0,124.25,156.0,,,145.16666666666666,207.0,2021-08,2021-08,20,15.492936259182182,4.507063740817818,4.507063740817818,False
2021-08-03 08:00:00,20210803,22,25,23.5,False,True,False,False,False,True,True,8,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,4.699999999999999,26.7,82,77.87606,1.0,0.0,,194.0,188.0,166.0,198.0,,,145.16666666666666,207.0,2021-08,2021-08,22,18.41260831427141,3.5873916857285906,3.5873916857285906,False
2021-08-03 09:00:00,20210803,21,21,23.0,False,True,False,False,False,True,True,9,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,5.100000000000001,27.1,85,78.90065,1.4,0.0,,181.0,191.0,166.0,198.0,,,145.16666666666666,207.0,2021-08,2021-08,21,19.118614092003487,1.8813859079965134,1.8813859079965134,False
2021-08-03 10:00:00,20210803,21,21,21.0,False,True,False,False,False,True,True,10,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,5.600000000000001,27.6,87,79.98688,2.3,0.0,,188.0,189.0,167.25,188.0,,,145.16666666666666,207.0,2021-08,2021-08,21,20.020578850743078,0.9794211492569218,0.9794211492569218,False
2021-08-03 11:00:00,20210803,22,24,22.5,False,True,False,False,False,True,True,11,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,7.5,29.5,79,81.96995,1.1,0.0,,207.0,190.0,178.0,208.0,,,145.16666666666666,207.0,2021-08,2021-08,22,23.248961216722645,-1.2489612167226447,1.2489612167226447,False
2021-08-03 12:00:00,20210803,23,25,24.0,False,True,False,False,False,True,True,12,2,0,0,1,3.0,1.0,1,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,8.899999999999999,30.9,68,82.40688,1.0,0.0,,110.0,121.0,116.0,121.0,,,145.16666666666666,207.0,2021-08,2021-08,23,20.345764950596067,2.6542350494039333,2.6542350494039333,False
2021-08-03 13:00:00,20210803,21,21,21.0,False,True,False,False,False,True,True,13,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,7.899999999999999,29.9,74,81.84173999999999,1.0,0.0,,182.0,178.0,156.5,194.0,,,145.16666666666666,207.0,2021-08,2021-08,21,22.923867568551913,-1.9238675685519127,1.9238675685519127,False
2021-08-03 14:00:00,20210803,21,22,21.5,False,True,False,False,False,True,True,14,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,6.399999999999999,28.4,84,80.90943999999999,1.3,0.7,,195.0,187.0,177.75,196.0,,,145.16666666666666,207.0,2021-08,2021-08,21,22.422961140696867,-1.4229611406968665,1.4229611406968665,False
2021-08-03 15:00:00,20210803,23,26,23.5,False,True,False,False,False,True,True,15,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,7.5,29.5,76,81.52279999999999,2.6,0.7,,179.0,167.0,171.25,161.0,,,145.16666666666666,207.0,2021-08,2021-08,23,21.29463713583093,1.7053628641690715,1.7053628641690715,False
2021-08-03 16:00:00,20210803,22,24,25.0,False,True,False,False,False,True,True,16,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,7.399999999999999,29.4,73,80.92238,3.0,0.7,,186.0,185.0,179.0,174.0,,,145.16666666666666,207.0,2021-08,2021-08,22,23.447097180040164,-1.4470971800401635,1.4470971800401635,False
2021-08-03 17:00:00,20210803,21,21,21.0,False,True,False,False,False,True,True,17,2,0,0,1,3.0,1.0,2,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,7.0,29.0,76,80.7416,1.3,0.7,,159.0,132.0,140.75,147.0,,,145.16666666666666,207.0,2021-08,2021-08,21,22.313692381259177,-1.3136923812591768,1.3136923812591768,False
2021-08-03 18:00:00,20210803,22,24,22.5,False,True,False,False,False,True,True,18,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,6.100000000000001,28.1,83,80.28177,1.2,0.7,,169.0,175.0,162.25,183.0,,,145.16666666666666,207.0,2021-08,2021-08,22,23.64097567766643,-1.6409756776664288,1.6409756776664288,False
2021-08-03 19:00:00,20210803,23,25,24.5,False,True,False,False,False,True,True,19,2,0,0,1,3.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,5.399999999999999,27.4,87,79.65261999999998,0.6,0.7,,169.0,170.0,166.0,151.0,,,145.16666666666666,207.0,2021-08,2021-08,23,21.5469778135797,1.4530221864202986,1.4530221864202986,False
2021-08-03 20:00:00,20210803,21,22,22.0,False,True,False,False,False,True,True,20,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,5.300000000000001,27.3,86,79.35822,0.6,0.7,,144.0,127.0,145.0,107.0,,,145.16666666666666,207.0,2021-08,2021-08,21,20.726167471269083,0.27383252873091735,0.27383252873091735,False
2021-08-03 21:00:00,20210803,22,22,22.0,False,True,False,False,False,True,True,21,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,5.300000000000001,27.3,85,79.23095,1.0,0.7,,144.0,130.0,143.5,110.0,,,145.16666666666666,207.0,2021-08,2021-08,22,21.028095264485838,0.9719047355141619,0.9719047355141619,False
2021-08-03 22:00:00,20210803,21,21,21.0,False,True,False,False,False,True,True,22,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.8999999999999986,25.9,92,77.71271999999999,0.4,0.7,,129.0,112.0,132.75,103.0,,,145.16666666666666,207.0,2021-08,2021-08,21,19.617173615961466,1.382826384038534,1.382826384038534,False
2021-08-03 23:00:00,20210803,23,26,24.5,False,True,False,False,False,True,True,23,2,0,0,1,3.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,,0.0,3.6000000000000014,25.6,93,77.30692,0.5,0.7,,122.0,109.0,131.25,103.0,,,145.16666666666666,207.0,2021-08,2021-08,23,21.20082654561725,1.7991734543827498,1.7991734543827498,False
2021-08-04 00:00:00,20210804,21,21,21.0,False,True,False,False,False,True,True,0,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,,0.0,,3.8999999999999986,25.9,93,77.82612999999999,0.9,0.0,,88.0,78.0,78.75,88.0,,,145.66666666666666,208.0,2021-08,2021-08,21,20.060172204671254,0.9398277953287462,0.9398277953287462,False
2021-08-04 01:00:00,20210804,21,21,21.0,False,True,False,False,False,True,True,1,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.6999999999999993,24.7,95,75.95235,0.1,0.0,,121.0,107.0,108.0,121.0,,,145.66666666666666,208.0,2021-08,2021-08,21,18.947892600531308,2.0521073994686923,2.0521073994686923,False
2021-08-04 02:00:00,20210804,20,21,20.5,False,True,False,False,False,True,True,2,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.3000000000000007,24.3,93,75.05701,0.6,0.0,,119.0,100.0,107.5,119.0,,,145.66666666666666,208.0,2021-08,2021-08,20,18.875843530578837,1.1241564694211625,1.1241564694211625,False
2021-08-04 03:00:00,20210804,22,25,23.5,False,True,False,False,False,True,True,3,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.3999999999999986,24.4,96,75.52575999999999,0.2,0.0,,122.0,102.0,109.0,122.0,,,145.66666666666666,208.0,2021-08,2021-08,22,17.795114796580375,4.204885203419625,4.204885203419625,False
2021-08-04 04:00:00,20210804,21,21,21.0,False,True,False,False,False,True,True,4,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.1000000000000014,24.1,98,75.18881999999999,0.3,0.0,,119.0,107.0,109.25,119.0,,,145.66666666666666,208.0,2021-08,2021-08,21,17.186757628157764,3.813242371842236,3.813242371842236,False
2021-08-04 05:00:00,20210804,21,21,21.0,False,True,False,False,False,True,True,5,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.3000000000000007,24.3,92,74.95944,1.0,0.0,,105.0,94.0,95.5,105.0,,,145.66666666666666,208.0,2021-08,2021-08,21,16.00377726424632,4.99622273575368,4.99622273575368,False
2021-08-04 06:00:00,20210804,23,26,24.5,False,True,False,False,False,True,True,6,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,4.600000000000001,26.6,83,77.83422,0.4,0.0,,124.0,106.0,109.5,124.0,,,145.66666666666666,208.0,2021-08,2021-08,23,16.463720080488446,6.5362799195115535,6.5362799195115535,False
2021-08-04 07:00:00,20210804,20,21,21.0,False,True,False,False,False,True,True,7,3,0,0,1,4.0,1.0,0,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,6.0,28.0,79,79.58179999999999,0.7,0.0,,156.0,128.0,136.5,156.0,,,145.66666666666666,208.0,2021-08,2021-08,20,18.16479724931856,1.8352027506814395,1.8352027506814395,False
2021-08-04 08:00:00,20210804,21,23,22.0,False,True,False,False,False,True,True,8,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,7.600000000000001,29.6,67,80.32868,0.9,0.0,,198.0,193.0,187.75,198.0,,,145.66666666666666,208.0,2021-08,2021-08,21,21.469017253495135,-0.4690172534951351,0.4690172534951351,False
2021-08-04 09:00:00,20210804,21,21,21.5,False,True,False,False,False,True,True,9,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,9.3,31.3,58,81.33145999999999,1.0,0.0,,198.0,204.0,191.25,198.0,,,145.66666666666666,208.0,2021-08,2021-08,21,21.33585782830352,-0.33585782830352073,0.33585782830352073,False
2021-08-04 10:00:00,20210804,22,25,23.5,False,True,False,False,False,True,True,10,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.299999999999997,32.3,53,81.83180999999999,1.7,0.0,,188.0,179.0,179.0,188.0,,,145.66666666666666,208.0,2021-08,2021-08,22,22.31042434001448,-0.3104243400144817,0.3104243400144817,False
2021-08-04 11:00:00,20210804,21,21,21.0,False,True,False,False,False,True,True,11,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.899999999999999,32.9,57,83.36347,1.5,0.0,,208.0,197.0,192.0,208.0,,,145.66666666666666,208.0,2021-08,2021-08,21,24.143472503795277,-3.1434725037952767,3.1434725037952767,False
2021-08-04 12:00:00,20210804,21,21,21.0,False,True,False,False,False,True,True,12,3,0,0,1,4.0,1.0,1,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.0,32.0,67,83.8646,2.3,0.0,,121.0,128.0,115.0,121.0,,,145.66666666666666,208.0,2021-08,2021-08,21,20.14929802131424,0.850701978685759,0.850701978685759,False
2021-08-04 13:00:00,20210804,22,25,23.0,False,True,False,False,False,True,True,13,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.600000000000001,32.6,65,84.3891,1.7,0.0,,194.0,189.0,180.5,194.0,,,145.66666666666666,208.0,2021-08,2021-08,22,23.280905244928274,-1.2809052449282738,1.2809052449282738,False
2021-08-04 14:00:00,20210804,22,24,24.5,False,True,False,False,False,True,True,14,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,9.899999999999999,31.9,59,82.33479,2.1,0.0,,196.0,199.0,187.0,196.0,,,145.66666666666666,208.0,2021-08,2021-08,22,22.650180942094504,-0.6501809420945044,0.6501809420945044,False
2021-08-04 15:00:00,20210804,22,24,22.5,False,True,False,False,False,True,True,15,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.0,32.0,59,82.4742,1.8,0.0,,161.0,171.0,156.0,161.0,,,145.66666666666666,208.0,2021-08,2021-08,22,22.64650461420175,-0.6465046142017492,0.6465046142017492,False
2021-08-04 16:00:00,20210804,21,22,22.5,False,True,False,False,False,True,True,16,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,9.899999999999999,31.9,55,81.64355,1.6,0.0,,174.0,182.0,171.75,174.0,,,145.66666666666666,208.0,2021-08,2021-08,21,22.440077913497927,-1.4400779134979267,1.4400779134979267,False
2021-08-04 17:00:00,20210804,23,26,24.0,False,True,False,False,False,True,True,17,3,0,0,1,4.0,1.0,2,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,8.5,30.5,63,81.01885,1.8,0.0,,147.0,138.0,140.75,147.0,,,145.66666666666666,208.0,2021-08,2021-08,23,22.440938769667696,0.5590612303323041,0.5590612303323041,False
2021-08-04 18:00:00,20210804,21,22,24.0,False,True,False,False,False,True,True,18,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,7.5,29.5,65,79.88325,1.1,0.0,,183.0,162.0,169.75,183.0,,,145.66666666666666,208.0,2021-08,2021-08,21,22.921298652131995,-1.9212986521319948,1.9212986521319948,False
2021-08-04 19:00:00,20210804,21,21,21.0,False,True,False,False,False,True,True,19,3,0,0,1,4.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,6.300000000000001,28.3,79,80.05942999999999,1.3,0.0,,151.0,162.0,152.0,151.0,,,145.66666666666666,208.0,2021-08,2021-08,21,22.764959686084183,-1.7649596860841825,1.7649596860841825,False
2021-08-04 20:00:00,20210804,21,21,21.0,False,True,False,False,False,True,True,20,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,5.600000000000001,27.6,87,79.98688,0.4,0.0,,107.0,131.0,116.75,107.0,,,145.66666666666666,208.0,2021-08,2021-08,21,20.474238911563486,0.5257610884365143,0.5257610884365143,False
2021-08-04 21:00:00,20210804,23,26,24.5,False,True,False,False,False,True,True,21,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,4.600000000000001,26.6,91,78.79694,0.7,0.0,,110.0,117.0,113.5,110.0,,,145.66666666666666,208.0,2021-08,2021-08,23,19.944230791707586,3.055769208292414,3.055769208292414,False
2021-08-04 22:00:00,20210804,21,21,21.0,False,True,False,False,False,True,True,22,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,4.300000000000001,26.3,91,78.28367,0.1,0.0,,103.0,104.0,105.25,103.0,,,145.66666666666666,208.0,2021-08,2021-08,21,20.465625839805387,0.5343741601946128,0.5343741601946128,False
2021-08-04 23:00:00,20210804,21,22,21.5,False,True,False,False,False,True,True,23,3,0,0,1,4.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,,0.0,3.8999999999999986,25.9,88,77.25908,0.6,0.0,,103.0,103.0,103.75,103.0,,,145.66666666666666,208.0,2021-08,2021-08,21,20.951496911063433,0.04850308893656674,0.04850308893656674,False
2021-08-05 00:00:00,20210805,21,21,21.0,False,True,False,False,False,True,True,0,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,,0.0,,3.6999999999999993,25.7,90,77.14569999999999,0.7,0.0,,68.0,71.0,69.75,88.0,,,142.83333333333334,207.0,2021-08,2021-08,21,18.02171274262305,2.9782872573769517,2.9782872573769517,False
2021-08-05 01:00:00,20210805,22,25,24.0,False,True,False,False,False,True,True,1,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.6000000000000014,25.6,89,76.86516,1.7,0.0,,110.0,99.0,99.5,121.0,,,142.83333333333334,207.0,2021-08,2021-08,22,18.4644849444603,3.535515055539701,3.535515055539701,False
2021-08-05 02:00:00,20210805,21,21,21.0,False,True,False,False,False,True,True,2,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.1000000000000014,25.1,90,76.1251,1.2,0.0,,111.0,103.0,107.25,119.0,,,142.83333333333334,207.0,2021-08,2021-08,21,18.0604000360669,2.9395999639331016,2.9395999639331016,False
2021-08-05 03:00:00,20210805,21,21,21.0,False,True,False,False,False,True,True,3,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.8999999999999986,24.9,93,76.09543,1.0,0.0,,110.0,100.0,106.0,122.0,,,142.83333333333334,207.0,2021-08,2021-08,21,19.00968583799526,1.99031416200474,1.99031416200474,False
2021-08-05 04:00:00,20210805,22,25,22.5,False,True,False,False,False,True,True,4,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.3999999999999986,24.4,93,75.23007999999999,0.1,0.0,,111.0,105.0,108.0,119.0,,,142.83333333333334,207.0,2021-08,2021-08,22,18.64605302662184,3.353946973378161,3.353946973378161,False
2021-08-05 05:00:00,20210805,21,22,23.5,False,True,False,False,False,True,True,5,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.5,24.5,93,75.40315,1.7,0.0,,94.0,86.0,91.0,105.0,,,142.83333333333334,207.0,2021-08,2021-08,21,19.562484876100964,1.4375151238990362,1.4375151238990362,False
2021-08-05 06:00:00,20210805,21,22,21.5,False,True,False,False,False,True,True,6,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,5.100000000000001,27.1,87,79.15123,0.6,0.0,,116.0,106.0,108.75,124.0,,,142.83333333333334,207.0,2021-08,2021-08,21,16.76793112449698,4.232068875503021,4.232068875503021,False
2021-08-05 07:00:00,20210805,20,20,20.5,False,True,False,False,False,True,True,7,4,0,0,1,5.0,1.0,0,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,6.399999999999999,28.4,81,80.49495999999999,0.9,0.0,,141.0,122.0,125.75,156.0,,,142.83333333333334,207.0,2021-08,2021-08,20,18.887778172789563,1.112221827210437,1.112221827210437,False
2021-08-05 08:00:00,20210805,22,24,23.5,False,True,False,False,False,True,True,8,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,8.399999999999999,30.4,72,82.29711999999999,1.0,0.0,,192.0,197.0,172.25,198.0,,,142.83333333333334,207.0,2021-08,2021-08,22,21.02659457170624,0.9734054282937592,0.9734054282937592,False
2021-08-05 09:00:00,20210805,21,21,21.0,False,True,False,False,False,True,True,9,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,9.3,31.3,62,81.99894,2.4,0.0,,198.0,192.0,170.75,198.0,,,142.83333333333334,207.0,2021-08,2021-08,21,20.534565536385934,0.4654344636140664,0.4654344636140664,False
2021-08-05 10:00:00,20210805,21,21,21.0,False,True,False,False,False,True,True,10,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.299999999999997,32.3,62,83.42274,1.9,0.0,,187.0,180.0,164.75,188.0,,,142.83333333333334,207.0,2021-08,2021-08,21,22.44451960945074,-1.4445196094507402,1.4445196094507402,False
2021-08-05 11:00:00,20210805,22,25,23.5,False,True,False,False,False,True,True,11,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.299999999999997,32.3,63,83.59951,1.6,0.0,,207.0,186.0,179.25,208.0,,,142.83333333333334,207.0,2021-08,2021-08,22,24.699802365002224,-2.699802365002224,2.699802365002224,False
2021-08-05 12:00:00,20210805,22,24,24.5,False,True,False,False,False,True,True,12,4,0,0,1,5.0,1.0,1,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.799999999999997,32.8,63,84.31635999999999,2.1,0.0,,112.0,104.0,113.5,121.0,,,142.83333333333334,207.0,2021-08,2021-08,22,20.33053468291412,1.66946531708588,1.66946531708588,False
2021-08-05 13:00:00,20210805,22,24,22.5,False,True,False,False,False,True,True,13,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.299999999999997,32.3,63,83.59951,2.5,0.0,,192.0,171.0,167.75,194.0,,,142.83333333333334,207.0,2021-08,2021-08,22,22.645738658694114,-0.6457386586941141,0.6457386586941141,False
2021-08-05 14:00:00,20210805,21,22,22.5,False,True,False,False,False,True,True,14,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,11.299999999999997,33.3,57,83.91319,1.9,0.0,,187.0,182.0,177.0,196.0,,,142.83333333333334,207.0,2021-08,2021-08,21,23.973010284813814,-2.973010284813814,2.973010284813814,False
2021-08-05 15:00:00,20210805,23,25,24.0,False,True,False,False,False,True,True,15,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,10.600000000000001,32.6,62,83.84988,2.1,0.0,,164.0,164.0,160.25,161.0,,,142.83333333333334,207.0,2021-08,2021-08,23,22.398205332601197,0.6017946673988028,0.6017946673988028,False
2021-08-05 16:00:00,20210805,22,22,23.0,False,True,False,False,False,True,True,16,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,9.8,31.8,59,82.19538,2.1,0.0,,166.0,165.0,172.25,174.0,,,142.83333333333334,207.0,2021-08,2021-08,22,21.807998633109623,0.19200136689037706,0.19200136689037706,False
2021-08-05 17:00:00,20210805,22,22,22.0,False,True,False,False,False,True,True,17,4,0,0,1,5.0,1.0,2,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,9.5,31.5,59,81.77714999999999,1.4,0.0,,129.0,124.0,138.25,147.0,,,142.83333333333334,207.0,2021-08,2021-08,22,22.898278474962478,-0.8982784749624777,0.8982784749624777,False
2021-08-05 18:00:00,20210805,21,21,21.0,False,True,False,False,False,True,True,18,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,8.0,30.0,62,80.148,1.4,0.0,,174.0,164.0,169.25,183.0,,,142.83333333333334,207.0,2021-08,2021-08,21,23.157444042866675,-2.1574440428666755,2.1574440428666755,False
2021-08-05 19:00:00,20210805,22,25,23.5,False,True,False,False,False,True,True,19,4,0,0,1,5.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,7.5,29.5,68,80.3304,1.2,0.0,,169.0,154.0,157.5,151.0,,,142.83333333333334,207.0,2021-08,2021-08,22,23.451982386021545,-1.4519823860215446,1.4519823860215446,False
2021-08-05 20:00:00,20210805,21,22,21.0,False,True,False,False,False,True,True,20,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,7.0,29.0,68,79.58879999999999,0.9,0.0,,128.0,132.0,136.25,107.0,,,142.83333333333334,207.0,2021-08,2021-08,21,21.901702872014695,-0.9017028720146953,0.9017028720146953,False
2021-08-05 21:00:00,20210805,21,22,21.5,False,True,False,False,False,True,True,21,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,5.800000000000001,27.8,77,78.99894,0.7,0.0,,126.0,120.0,139.5,110.0,,,142.83333333333334,207.0,2021-08,2021-08,21,20.84107656199215,0.15892343800785014,0.15892343800785014,False
2021-08-05 22:00:00,20210805,22,23,22.0,False,True,False,False,False,True,True,22,4,0,0,1,5.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,4.800000000000001,26.8,84,78.28288,0.3,0.0,,122.0,115.0,136.5,103.0,,,142.83333333333334,207.0,2021-08,2021-08,22,20.365951555192353,1.6340484448076467,1.6340484448076467,False
